Referência,Data,Título,Link,id,Preço
Samsung Galaxy A14 5g 128GB,07/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3633928290-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=178528781835#searchVariation=178528781835&position=45&search_layout=stack&type=item&tracking_id=74c8d8cb-39ca-4c19-a691-9658bfe1393a,MLB3633928290,2389.0
Samsung Galaxy A14 5g 128GB,07/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3518897838-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=177523283674#searchVariation=177523283674&position=47&search_layout=stack&type=item&tracking_id=74c8d8cb-39ca-4c19-a691-9658bfe1393a,MLB3518897838,1875.0
Samsung Galaxy A14 5g 128GB,07/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3296758161-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=177863493393#searchVariation=177863493393&position=48&search_layout=stack&type=item&tracking_id=74c8d8cb-39ca-4c19-a691-9658bfe1393a,MLB3296758161,1819.0
Samsung Galaxy A14 5g 128GB,07/11/23,Smartphone Samsung Galaxy A14 5g 128gb Processador Octa-core,https://produto.mercadolivre.com.br/MLB-3494125506-smartphone-samsung-galaxy-a14-5g-128gb-processador-octa-core-_JM?searchVariation=177780580783#searchVariation=177780580783&position=49&search_layout=stack&type=item&tracking_id=74c8d8cb-39ca-4c19-a691-9658bfe1393a,MLB3494125506,1589.0
Samsung Galaxy A14 5g 128GB,07/11/23,Smartphone Samsung Galaxy A14 5g 128gb Processador Octa-core,https://produto.mercadolivre.com.br/MLB-3494160552-smartphone-samsung-galaxy-a14-5g-128gb-processador-octa-core-_JM?searchVariation=177471497900#searchVariation=177471497900&position=50&search_layout=stack&type=item&tracking_id=74c8d8cb-39ca-4c19-a691-9658bfe1393a,MLB3494160552,1659.0
Poco X5 Pro 5g 128GB,07/11/23,Celular  Poco X5 Pro 5g 6/128gb Promoção 2023,https://produto.mercadolivre.com.br/MLB-3501615977-celular-poco-x5-pro-5g-6128gb-promoco-2023-_JM?searchVariation=179153073556#searchVariation=179153073556&position=5&search_layout=stack&type=item&tracking_id=60c5e625-4e8f-4911-8a9e-8b8417b0193c,MLB3501615977,1699.0
Poco X5 Pro 5g 128GB,07/11/23,Xiaomi Poco X5 Pro 5g 6/128 Gb Global Lançamento 2023,https://produto.mercadolivre.com.br/MLB-3763163990-xiaomi-poco-x5-pro-5g-6128-gb-global-lancamento-2023-_JM?searchVariation=178109356478#searchVariation=178109356478&position=29&search_layout=stack&type=item&tracking_id=60c5e625-4e8f-4911-8a9e-8b8417b0193c,MLB3763163990,1951.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Azul - Distribuidor autorizado,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-azul-distribuidor-autorizado/p/MLB1027172717?pdp_filters=category:MLB1055#searchVariation=MLB1027172717&position=1&search_layout=stack&type=product&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4082380812,10999.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max 256gb Titanio Natural C/ Nota Fiscal,https://produto.mercadolivre.com.br/MLB-3502522493-apple-iphone-15-pro-max-256gb-titanio-natural-c-nota-fiscal-_JM?searchVariation=179163986044#searchVariation=179163986044&position=24&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3502522493,9989.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Azul,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-azul/p/MLB27172717?pdp_filters=category:MLB1055#searchVariation=MLB27172717&position=6&search_layout=stack&type=product&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3477079155,9479.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max 256gb Titânio Branco C/ Nota Fiscal,https://produto.mercadolivre.com.br/MLB-4184847726-apple-iphone-15-pro-max-256gb-titnio-branco-c-nota-fiscal-_JM?searchVariation=179166531292#searchVariation=179166531292&position=25&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4184847726,9649.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max 256gb Titanio Black Nota E Garantia ,https://produto.mercadolivre.com.br/MLB-4183538482-apple-iphone-15-pro-max-256gb-titanio-black-nota-e-garantia-_JM?searchVariation=180551663295#searchVariation=180551663295&position=26&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4183538482,9649.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-3459619711-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=31&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3459619711,10999.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-3459657559-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=32&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3459657559,11658.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-3459631597-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=33&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3459631597,11658.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-4078862380-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=34&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4078862380,10999.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max 256gb Titanio Natural C/ Nota Fiscal,https://produto.mercadolivre.com.br/MLB-3503330365-apple-iphone-15-pro-max-256gb-titanio-natural-c-nota-fiscal-_JM?searchVariation=179166503740#searchVariation=179166503740&position=39&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3503330365,9499.0
iPhone 15 Pro Max 256GB,07/11/23,Apple iPhone 15 Pro Max 256gb Titânio Branco C/ Nota Fiscal,https://produto.mercadolivre.com.br/MLB-3503342479-apple-iphone-15-pro-max-256gb-titnio-branco-c-nota-fiscal-_JM?searchVariation=180556017981#searchVariation=180556017981&position=42&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB3503342479,9199.0
iPhone 15 Pro Max 256GB,07/11/23,"Apple iPhone 15 Pro Max (256 Gb) - Titânio Azul , Lacrado Nf",https://produto.mercadolivre.com.br/MLB-4125933248-apple-iphone-15-pro-max-256-gb-titnio-azul-lacrado-nf-_JM?searchVariation=180272559975#searchVariation=180272559975&position=43&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4125933248,10499.0
iPhone 15 Pro Max 256GB,07/11/23,Celular iPhone 15 Pro Max 256gb,https://produto.mercadolivre.com.br/MLB-4130648106-celular-iphone-15-pro-max-256gb-_JM?searchVariation=179002797402#searchVariation=179002797402&position=47&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4130648106,9499.0
iPhone 15 Pro Max 256GB,07/11/23,iPhone 15 Pro Max 256gb,https://produto.mercadolivre.com.br/MLB-4124085120-iphone-15-pro-max-256gb-_JM?searchVariation=178979818720#searchVariation=178979818720&position=48&search_layout=stack&type=item&tracking_id=4641c2dd-e2b9-47fc-a0d0-621ada0b6ba7,MLB4124085120,9790.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Preto,https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-128gb-4gb-ram-preto/p/MLB22096077?pdp_filters=category:MLB1055#searchVariation=MLB22096077&position=1&search_layout=stack&type=product&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3427723135,999.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g 128gb 4gb Tela 6.6'' Prata,https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-128gb-4gb-tela-66-prata/p/MLB22831324?pdp_filters=category:MLB1055#searchVariation=MLB22831324&position=2&search_layout=stack&type=product&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3610471590,1074.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata/p/MLB22753179?pdp_filters=category:MLB1055#searchVariation=MLB22753179&position=4&search_layout=stack&type=product&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3490733189,1075.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 (Exynos) 5G 128 GB black 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a14-exynos-5g-128-gb-black-4-gb-ram/p/MLB24241909?pdp_filters=category:MLB1055#searchVariation=MLB24241909&position=5&search_layout=stack&type=product&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3482146983,1091.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-3344468010-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177171568070#searchVariation=177171568070&position=14&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3344468010,1397.0
Samsung Galaxy A14 5g 128GB,08/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66/p/MLB22432319?pdp_filters=category:MLB1055#searchVariation=MLB22432319&position=8&search_layout=stack&type=product&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB4145394534,999.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Verde,https://produto.mercadolivre.com.br/MLB-3383902980-samsung-galaxy-a14-5g-128gb-4gb-ram-verde-_JM?searchVariation=177435363061#searchVariation=177435363061&position=15&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3383902980,1110.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504254580-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177492200000#searchVariation=177492200000&position=16&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3504254580,1309.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g A146 128gb 4gb Ram 6.6'' 50 Mp Outlet,https://produto.mercadolivre.com.br/MLB-3390022057-samsung-galaxy-a14-5g-a146-128gb-4gb-ram-66-50-mp-outlet-_JM?searchVariation=178311384254#searchVariation=178311384254&position=17&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3390022057,1118.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-3264979155-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177307444191#searchVariation=177307444191&position=18&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3264979155,1380.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504254660-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177492200168#searchVariation=177492200168&position=19&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3504254660,1257.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-3461649801-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=180107045577#searchVariation=180107045577&position=20&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3461649801,1382.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 128gb Verde Lima 5g Octa-core,https://produto.mercadolivre.com.br/MLB-3422238943-smartphone-samsung-galaxy-a14-128gb-verde-lima-5g-octa-core-_JM#position=21&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3422238943,1979.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293904563-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177492139794#searchVariation=177492139794&position=22&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3293904563,1347.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-4083932136-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=180104094529#searchVariation=180104094529&position=23&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB4083932136,1382.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-3344514408-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=177297727987#searchVariation=177297727987&position=24&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3344514408,1336.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504307226-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177812430909#searchVariation=177812430909&position=26&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3504307226,1257.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-3461649611-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=180104433259#searchVariation=180104433259&position=27&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3461649611,1382.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504471202-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177492002354#searchVariation=177492002354&position=29&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3504471202,1347.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293869317-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177812231665#searchVariation=177812231665&position=30&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3293869317,1347.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293894197-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177812264585#searchVariation=177812264585&position=31&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3293894197,1424.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293881161-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177812289153#searchVariation=177812289153&position=32&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3293881161,1424.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293904091-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177492137416#searchVariation=177492137416&position=33&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3293904091,1290.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293881139-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177812289071#searchVariation=177812289071&position=34&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3293881139,1290.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 128gb Verde Lima 5g Octa-core,https://produto.mercadolivre.com.br/MLB-3423084247-smartphone-samsung-galaxy-a14-128gb-verde-lima-5g-octa-core-_JM#position=37&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3423084247,1979.0
Samsung Galaxy A14 5g 128GB,08/11/23,"Smartphone Samsung Galaxy A14 5g 6,6 Tela 128gb 4gb Ram",https://produto.mercadolivre.com.br/MLB-4040318420-smartphone-samsung-galaxy-a14-5g-66-tela-128gb-4gb-ram-_JM?searchVariation=178732046266#searchVariation=178732046266&position=38&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB4040318420,1454.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Verde ,https://produto.mercadolivre.com.br/MLB-3863842202-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-verde-_JM?searchVariation=178364735424#searchVariation=178364735424&position=39&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3863842202,1420.0
Samsung Galaxy A14 5g 128GB,08/11/23,Samsung Galaxy A14 (MediaTek) 5G Dual SIM 128 GB black 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a14-mediatek-5g-dual-sim-128-gb-black-4-gb-ram/p/MLB21950247?pdp_filters=category:MLB1055#searchVariation=MLB21950247&position=11&search_layout=stack&type=product&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3801560604,1150.0
Samsung Galaxy A14 5g 128GB,08/11/23,"Celular Samsung Galaxy A14 5g 128gb 6,6 Preto",https://produto.mercadolivre.com.br/MLB-3336552935-celular-samsung-galaxy-a14-5g-128gb-66-preto-_JM?searchVariation=178530173143#searchVariation=178530173143&position=41&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3336552935,1599.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 128gb Verde Lima 5g Octa-core,https://produto.mercadolivre.com.br/MLB-3937115470-smartphone-samsung-galaxy-a14-128gb-verde-lima-5g-octa-core-_JM#position=42&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3937115470,1979.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb Processador Octa-core,https://produto.mercadolivre.com.br/MLB-3494125506-smartphone-samsung-galaxy-a14-5g-128gb-processador-octa-core-_JM?searchVariation=177780580783#searchVariation=177780580783&position=43&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3494125506,1589.0
Samsung Galaxy A14 5g 128GB,08/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3318424131-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=178531119709#searchVariation=178531119709&position=44&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3318424131,2318.0
Samsung Galaxy A14 5g 128GB,08/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3633928290-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=178528781835#searchVariation=178528781835&position=46&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3633928290,2389.0
Samsung Galaxy A14 5g 128GB,08/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3518897838-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=177523283674#searchVariation=177523283674&position=47&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3518897838,1875.0
Samsung Galaxy A14 5g 128GB,08/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3296758161-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=177863493393#searchVariation=177863493393&position=48&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3296758161,1819.0
Samsung Galaxy A14 5g 128GB,08/11/23,Smartphone Samsung Galaxy A14 5g 128gb Processador Octa-core,https://produto.mercadolivre.com.br/MLB-3494160552-smartphone-samsung-galaxy-a14-5g-128gb-processador-octa-core-_JM?searchVariation=177471497900#searchVariation=177471497900&position=49&search_layout=stack&type=item&tracking_id=7945c67a-f1b8-43d2-a6d0-c4f282fa2151,MLB3494160552,1659.0
